timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950814942,377,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-18,text,true,,2834,116,116,377,0
1475950815004,317,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-94,text,true,,2834,116,116,317,0
1475950815019,303,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-102,text,true,,2834,115,115,303,0
1475950814987,336,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-87,text,true,,2834,114,114,336,0
1475950814998,326,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-48,text,true,,2834,114,114,326,0
1475950815020,304,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-103,text,true,,2834,113,113,304,0
1475950814933,393,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-63,text,true,,2834,112,112,393,0
1475950814986,340,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-86,text,true,,2834,112,112,340,0
1475950814945,382,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-25,text,true,,2834,109,109,382,0
1475950814929,399,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-31,text,true,,2834,109,109,399,0
1475950815022,308,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-104,text,true,,2834,108,108,308,0
1475950815032,300,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-111,text,true,,2834,108,108,300,0
1475950815034,299,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-112,text,true,,2834,108,108,299,0
1475950815031,303,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-110,text,true,,2834,107,107,303,0
1475950814943,393,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-39,text,true,,2834,106,106,393,0
1475950814982,354,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-85,text,true,,2834,106,106,354,0
1475950814938,399,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-46,text,true,,2834,106,106,399,0
1475950814962,373,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-12,text,true,,2834,106,106,373,0
1475950814975,363,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-79,text,true,,2834,102,102,363,0
1475950814946,394,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-1,text,true,,2834,101,101,394,0
1475950814956,384,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-69,text,true,,2834,101,101,384,0
1475950815035,309,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-113,text,true,,2834,99,99,309,0
1475950814982,363,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-82,text,true,,2834,98,98,363,0
1475950815029,319,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-107,text,true,,2834,98,98,319,0
1475950814942,408,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-55,text,true,,2834,97,97,408,0
1475950814958,394,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-68,text,true,,2834,96,96,394,0
1475950815018,336,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-101,text,true,,2834,95,95,336,0
1475950815027,328,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-106,text,true,,2834,94,94,328,0
1475950814947,410,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-67,text,true,,2834,93,93,410,0
